rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,Unnamed: 8,SourceFile,timestamp,Longitude,Latitude,Altitude,time_delta,temperature_correction,corrected_temperature
09/04/2024,1900-01-01 17:54:11.660,376799907,-1217530767,161003,13138,19.58,35.05,,Unit0_dataLog00062.TXT,2024-09-04 17:54:11.660,-121.7530767,37.6799907,161.00300000000001,279.53,-0.0,35.05
09/04/2024,1900-01-01 17:54:12.670,376799908,-1217532254,160916,13113,19.32,35.04,,Unit0_dataLog00062.TXT,2024-09-04 17:54:12.670,-121.75322539999999,37.6799908,160.916,280.54,-0.0,35.04
09/04/2024,1900-01-01 17:54:13.680,376799908,-1217533738,160803,13070,19.4,34.98,,Unit0_dataLog00062.TXT,2024-09-04 17:54:13.680,-121.75337379999999,37.6799908,160.803,281.55,-0.0,34.98
09/04/2024,1900-01-01 17:54:14.690,376799907,-1217535216,160843,13039,19.5,34.89,,Unit0_dataLog00062.TXT,2024-09-04 17:54:14.690,-121.7535216,37.6799907,160.843,282.56,-0.0,34.89
09/04/2024,1900-01-01 17:54:15.700,376799906,-1217536686,160822,12954,19.48,34.92,,Unit0_dataLog00062.TXT,2024-09-04 17:54:15.700,-121.7536686,37.6799906,160.822,283.57,-0.0,34.92
09/04/2024,1900-01-01 17:54:16.710,376799903,-1217538152,160571,12870,19.41,34.79,,Unit0_dataLog00062.TXT,2024-09-04 17:54:16.710,-121.75381519999999,37.6799903,160.571,284.58,-0.0,34.79
09/04/2024,1900-01-01 17:54:17.730,376799900,-1217539616,160385,12954,19.41,34.8,,Unit0_dataLog00062.TXT,2024-09-04 17:54:17.730,-121.7539616,37.67999,160.385,285.6,-0.0,34.8
09/04/2024,1900-01-01 17:54:18.740,376799901,-1217541093,160284,13073,19.51,34.73,,Unit0_dataLog00062.TXT,2024-09-04 17:54:18.740,-121.7541093,37.6799901,160.284,286.61,-0.0,34.73
09/04/2024,1900-01-01 17:54:19.750,376799914,-1217542553,160231,12796,19.46,34.75,,Unit0_dataLog00062.TXT,2024-09-04 17:54:19.750,-121.7542553,37.6799914,160.231,287.62,-0.0,34.75
09/04/2024,1900-01-01 17:54:20.760,376799938,-1217543954,160142,12168,19.48,34.61,,Unit0_dataLog00062.TXT,2024-09-04 17:54:20.760,-121.75439539999999,37.6799938,160.142,288.63,-0.0,34.61
09/04/2024,1900-01-01 17:54:21.770,376799962,-1217545305,159972,11823,19.68,34.55,,Unit0_dataLog00062.TXT,2024-09-04 17:54:21.770,-121.7545305,37.6799962,159.972,289.64,-0.0,34.55
09/04/2024,1900-01-01 17:54:22.780,376799990,-1217546631,159782,11645,19.63,34.54,,Unit0_dataLog00062.TXT,2024-09-04 17:54:22.780,-121.75466309999999,37.679998999999995,159.782,290.65,-0.0,34.54
09/04/2024,1900-01-01 17:54:23.790,376800020,-1217547944,159550,11579,19.62,34.37,,Unit0_dataLog00062.TXT,2024-09-04 17:54:23.790,-121.7547944,37.680002,159.55,291.66,-0.0,34.37
09/04/2024,1900-01-01 17:54:24.800,376800055,-1217549252,159404,11514,19.79,34.34,,Unit0_dataLog00062.TXT,2024-09-04 17:54:24.800,-121.75492519999999,37.6800055,159.404,292.67,-0.0,34.34
09/04/2024,1900-01-01 17:54:25.810,376800081,-1217550548,159249,11370,19.91,34.32,,Unit0_dataLog00062.TXT,2024-09-04 17:54:25.810,-121.7550548,37.680008099999995,159.249,293.68,-0.0,34.32
09/04/2024,1900-01-01 17:54:26.820,376800098,-1217551827,159071,11244,19.87,34.39,,Unit0_dataLog00062.TXT,2024-09-04 17:54:26.820,-121.75518269999999,37.6800098,159.071,294.69,-0.0,34.39
09/04/2024,1900-01-01 17:54:27.830,376800104,-1217553087,158979,11072,19.84,34.44,,Unit0_dataLog00062.TXT,2024-09-04 17:54:27.830,-121.7553087,37.6800104,158.979,295.7,-0.0,34.44
09/04/2024,1900-01-01 17:54:28.840,376800106,-1217554315,158907,10740,19.91,34.65,,Unit0_dataLog00062.TXT,2024-09-04 17:54:28.840,-121.7554315,37.680010599999996,158.907,296.71,-0.0,34.65
09/04/2024,1900-01-01 17:54:29.850,376800110,-1217555453,158763,9736,19.9,34.85,,Unit0_dataLog00062.TXT,2024-09-04 17:54:29.850,-121.7555453,37.680011,158.763,297.72,-0.0,34.85
09/04/2024,1900-01-01 17:54:30.860,376800116,-1217556492,158608,8916,19.92,34.91,,Unit0_dataLog00062.TXT,2024-09-04 17:54:30.860,-121.7556492,37.6800116,158.608,298.73,-0.0,34.91
09/04/2024,1900-01-01 17:54:31.880,376800122,-1217557480,158461,8634,19.56,34.85,,Unit0_dataLog00062.TXT,2024-09-04 17:54:31.880,-121.755748,37.6800122,158.461,299.75,-0.0,34.85
09/04/2024,1900-01-01 17:54:32.890,376800126,-1217558468,158462,8764,19.49,34.9,,Unit0_dataLog00062.TXT,2024-09-04 17:54:32.890,-121.7558468,37.6800126,158.46200000000002,300.76,-0.0,34.9
09/04/2024,1900-01-01 17:54:33.900,376800128,-1217559475,158410,8954,19.51,34.79,,Unit0_dataLog00062.TXT,2024-09-04 17:54:33.900,-121.75594749999999,37.6800128,158.41,301.77,-0.0,34.79
09/04/2024,1900-01-01 17:54:34.910,376800134,-1217560506,158361,9153,19.6,34.78,,Unit0_dataLog00062.TXT,2024-09-04 17:54:34.910,-121.7560506,37.6800134,158.361,302.78,-0.0,34.78
09/04/2024,1900-01-01 17:54:35.920,376800141,-1217561563,158282,9386,19.62,34.62,,Unit0_dataLog00062.TXT,2024-09-04 17:54:35.920,-121.7561563,37.6800141,158.282,303.79,-0.0,34.62
09/04/2024,1900-01-01 17:54:36.930,376800144,-1217562648,158282,9662,19.39,34.74,,Unit0_dataLog00062.TXT,2024-09-04 17:54:36.930,-121.7562648,37.6800144,158.282,304.8,-0.0,34.74
09/04/2024,1900-01-01 17:54:37.940,376800146,-1217563760,158318,9863,19.54,34.75,,Unit0_dataLog00062.TXT,2024-09-04 17:54:37.940,-121.75637599999999,37.6800146,158.318,305.81,-0.0,34.75
09/04/2024,1900-01-01 17:54:38.950,376800147,-1217564905,158292,10215,19.56,34.78,,Unit0_dataLog00062.TXT,2024-09-04 17:54:38.950,-121.7564905,37.6800147,158.292,306.82,-0.0,34.78
09/04/2024,1900-01-01 17:54:39.960,376800154,-1217566090,158210,10562,19.65,34.95,,Unit0_dataLog00062.TXT,2024-09-04 17:54:39.960,-121.756609,37.680015399999995,158.21,307.83,-0.0,34.95
09/04/2024,1900-01-01 17:54:40.970,376800161,-1217567316,158196,10931,19.41,34.88,,Unit0_dataLog00062.TXT,2024-09-04 17:54:40.970,-121.7567316,37.680016099999996,158.196,308.84,-0.0,34.88
09/04/2024,1900-01-01 17:54:41.980,376800169,-1217568583,158138,11277,19.56,34.84,,Unit0_dataLog00062.TXT,2024-09-04 17:54:41.980,-121.75685829999999,37.6800169,158.138,309.85,-0.0,34.84
09/04/2024,1900-01-01 17:54:42.990,376800174,-1217569886,158066,11585,19.52,34.8,,Unit0_dataLog00062.TXT,2024-09-04 17:54:42.990,-121.7569886,37.6800174,158.066,310.86,-0.0,34.8
09/04/2024,1900-01-01 17:54:44.000,376800174,-1217572606,157884,12294,19.46,34.86,,Unit0_dataLog00062.TXT,2024-09-04 17:54:44.000,-121.7572606,37.6800174,157.88400000000001,311.87,-0.0,34.86
09/04/2024,1900-01-01 17:54:45.060,376800173,-1217574032,157808,12689,19.62,34.94,,Unit0_dataLog00062.TXT,2024-09-04 17:54:45.060,-121.7574032,37.680017299999996,157.808,312.93,-0.0,34.94
09/04/2024,1900-01-01 17:54:46.120,376800160,-1217575496,157643,13003,19.54,34.91,,Unit0_dataLog00062.TXT,2024-09-04 17:54:46.120,-121.75754959999999,37.680015999999995,157.643,313.99,-0.0,34.91
09/04/2024,1900-01-01 17:54:47.130,376800141,-1217576989,157631,13234,19.7,34.98,,Unit0_dataLog00062.TXT,2024-09-04 17:54:47.130,-121.7576989,37.6800141,157.631,315.0,-0.0,34.98
09/04/2024,1900-01-01 17:54:48.140,376800126,-1217578516,157601,13560,19.53,35.13,,Unit0_dataLog00062.TXT,2024-09-04 17:54:48.140,-121.7578516,37.6800126,157.601,316.01,-0.0,35.13
09/04/2024,1900-01-01 17:54:49.150,376800124,-1217580078,157529,13867,19.55,35.21,,Unit0_dataLog00062.TXT,2024-09-04 17:54:49.150,-121.7580078,37.680012399999995,157.529,317.02,-0.0,35.21
09/04/2024,1900-01-01 17:54:50.170,376800125,-1217581672,157608,14145,19.39,35.17,,Unit0_dataLog00062.TXT,2024-09-04 17:54:50.170,-121.75816719999999,37.6800125,157.608,318.04,-0.0,35.17
09/04/2024,1900-01-01 17:54:51.180,376800128,-1217583290,157649,14330,19.39,35.21,,Unit0_dataLog00062.TXT,2024-09-04 17:54:51.180,-121.75832899999999,37.6800128,157.649,319.05,-0.0,35.21
09/04/2024,1900-01-01 17:54:52.190,376800137,-1217584914,157599,14313,19.19,35.04,,Unit0_dataLog00062.TXT,2024-09-04 17:54:52.190,-121.7584914,37.680013699999996,157.599,320.06,-0.0,35.04
09/04/2024,1900-01-01 17:54:53.200,376800148,-1217586527,157528,14202,19.16,35.04,,Unit0_dataLog00062.TXT,2024-09-04 17:54:53.200,-121.7586527,37.680014799999995,157.528,321.07,-0.0,35.04
09/04/2024,1900-01-01 17:54:54.210,376800156,-1217588132,157448,14142,19.14,35.06,,Unit0_dataLog00062.TXT,2024-09-04 17:54:54.210,-121.75881319999999,37.6800156,157.448,322.08,-0.0,35.06
09/04/2024,1900-01-01 17:54:55.220,376800168,-1217589731,157285,14091,19.25,35.16,,Unit0_dataLog00062.TXT,2024-09-04 17:54:55.220,-121.75897309999999,37.6800168,157.285,323.09,-0.0,35.16
09/04/2024,1900-01-01 17:54:56.230,376800189,-1217591330,157223,14110,19.48,35.21,,Unit0_dataLog00062.TXT,2024-09-04 17:54:56.230,-121.75913299999999,37.6800189,157.223,324.1,-0.0,35.21
09/04/2024,1900-01-01 17:54:57.240,376800208,-1217592923,157073,14029,19.3,35.31,,Unit0_dataLog00062.TXT,2024-09-04 17:54:57.240,-121.7592923,37.6800208,157.073,325.11,-0.0,35.31
09/04/2024,1900-01-01 17:54:58.250,376800220,-1217594497,156915,13837,19.26,35.32,,Unit0_dataLog00062.TXT,2024-09-04 17:54:58.250,-121.75944969999999,37.680022,156.915,326.12,-0.0,35.32
09/04/2024,1900-01-01 17:54:59.260,376800230,-1217596014,156753,13182,19.17,35.23,,Unit0_dataLog00062.TXT,2024-09-04 17:54:59.260,-121.7596014,37.680023,156.75300000000001,327.13,-0.0,35.23
09/04/2024,1900-01-01 17:55:00.270,376800240,-1217597390,156670,11697,19.12,35.2,,Unit0_dataLog00062.TXT,2024-09-04 17:55:00.270,-121.759739,37.680023999999996,156.67000000000002,328.14,-0.0,35.2
09/04/2024,1900-01-01 17:55:01.280,376800252,-1217598593,156481,10156,19.23,35.27,,Unit0_dataLog00062.TXT,2024-09-04 17:55:01.280,-121.75985929999999,37.680025199999996,156.481,329.15,-0.0,35.27
09/04/2024,1900-01-01 17:55:02.290,376800264,-1217599618,156435,8563,19.13,35.2,,Unit0_dataLog00062.TXT,2024-09-04 17:55:02.290,-121.7599618,37.680026399999996,156.435,330.16,-0.0,35.2
09/04/2024,1900-01-01 17:55:03.300,376800265,-1217600512,156332,7605,19.15,35.21,,Unit0_dataLog00062.TXT,2024-09-04 17:55:03.300,-121.76005119999999,37.6800265,156.332,331.17,-0.0,35.21
09/04/2024,1900-01-01 17:55:04.310,376800242,-1217601354,156358,7358,19.13,35.31,,Unit0_dataLog00062.TXT,2024-09-04 17:55:04.310,-121.7601354,37.6800242,156.358,332.18,-0.0,35.31
09/04/2024,1900-01-01 17:55:05.320,376800192,-1217602184,156463,7332,19.12,35.26,,Unit0_dataLog00062.TXT,2024-09-04 17:55:05.320,-121.7602184,37.6800192,156.463,333.19,-0.0,35.26
09/04/2024,1900-01-01 17:55:06.340,376800133,-1217602952,156323,6561,19.13,35.28,,Unit0_dataLog00062.TXT,2024-09-04 17:55:06.340,-121.76029519999999,37.6800133,156.323,334.21,-0.0,35.28
09/04/2024,1900-01-01 17:55:07.350,376800091,-1217603614,156273,5543,19.1,35.33,,Unit0_dataLog00062.TXT,2024-09-04 17:55:07.350,-121.7603614,37.6800091,156.273,335.22,-0.0,35.33
09/04/2024,1900-01-01 17:55:08.360,376800065,-1217604223,156260,5320,19.04,35.42,,Unit0_dataLog00062.TXT,2024-09-04 17:55:08.360,-121.76042229999999,37.6800065,156.26,336.23,-0.0,35.42
09/04/2024,1900-01-01 17:55:09.370,376800051,-1217604879,156265,5981,19.25,35.44,,Unit0_dataLog00062.TXT,2024-09-04 17:55:09.370,-121.7604879,37.680005099999995,156.26500000000001,337.24,-0.0,35.44
09/04/2024,1900-01-01 17:55:10.380,376800047,-1217605581,156215,6283,19.19,35.6,,Unit0_dataLog00062.TXT,2024-09-04 17:55:10.380,-121.7605581,37.6800047,156.215,338.25,-0.0,35.6
09/04/2024,1900-01-01 17:55:11.390,376800051,-1217606203,156172,5139,19.12,35.56,,Unit0_dataLog00062.TXT,2024-09-04 17:55:11.390,-121.7606203,37.680005099999995,156.172,339.26,-0.0,35.56
09/04/2024,1900-01-01 17:55:12.400,376800052,-1217606629,156240,3164,19.09,35.52,,Unit0_dataLog00062.TXT,2024-09-04 17:55:12.400,-121.7606629,37.6800052,156.24,340.27,-0.0,35.52
09/04/2024,1900-01-01 17:55:29.580,376800036,-1217607348,156834,3563,18.88,35.74,,Unit0_dataLog00062.TXT,2024-09-04 17:55:29.580,-121.7607348,37.6800036,156.834,357.45,-0.0,35.74
09/04/2024,1900-01-01 17:55:30.590,376799938,-1217607728,156807,4327,18.86,35.76,,Unit0_dataLog00062.TXT,2024-09-04 17:55:30.590,-121.7607728,37.6799938,156.80700000000002,358.46,-0.0,35.76
09/04/2024,1900-01-01 17:55:31.600,376799729,-1217608046,156766,4457,18.72,35.68,,Unit0_dataLog00062.TXT,2024-09-04 17:55:31.600,-121.7608046,37.679972899999996,156.766,359.47,-0.0,35.68
09/04/2024,1900-01-01 17:55:32.610,376799423,-1217608290,156718,4304,18.88,35.56,,Unit0_dataLog00062.TXT,2024-09-04 17:55:32.610,-121.760829,37.6799423,156.718,360.48,-0.0,35.56
09/04/2024,1900-01-01 17:55:33.620,376799082,-1217608520,156762,4640,18.92,35.36,,Unit0_dataLog00062.TXT,2024-09-04 17:55:33.620,-121.760852,37.6799082,156.762,361.49,-0.0,35.36
09/04/2024,1900-01-01 17:55:34.630,376798712,-1217608734,156770,4685,19.04,35.34,,Unit0_dataLog00062.TXT,2024-09-04 17:55:34.630,-121.7608734,37.6798712,156.77,362.5,-0.0,35.34
09/04/2024,1900-01-01 17:55:35.650,376798326,-1217609008,156821,5832,19.08,35.31,,Unit0_dataLog00062.TXT,2024-09-04 17:55:35.650,-121.76090079999999,37.6798326,156.821,363.52,-0.0,35.31
09/04/2024,1900-01-01 17:55:36.660,376797881,-1217609407,156829,7103,19.01,35.15,,Unit0_dataLog00062.TXT,2024-09-04 17:55:36.660,-121.76094069999999,37.679788099999996,156.829,364.53,-0.0,35.15
09/04/2024,1900-01-01 17:55:37.670,376797364,-1217609964,156826,8455,19.02,35.08,,Unit0_dataLog00062.TXT,2024-09-04 17:55:37.670,-121.7609964,37.679736399999996,156.826,365.54,-0.0,35.08
09/04/2024,1900-01-01 17:55:38.680,376796788,-1217610666,156820,9637,19.12,34.94,,Unit0_dataLog00062.TXT,2024-09-04 17:55:38.680,-121.76106659999999,37.6796788,156.82,366.55,-0.0,34.94
09/04/2024,1900-01-01 17:55:39.690,376796165,-1217611458,156786,10602,18.98,34.98,,Unit0_dataLog00062.TXT,2024-09-04 17:55:39.690,-121.7611458,37.6796165,156.786,367.56,-0.0,34.98
09/04/2024,1900-01-01 17:55:40.700,376795480,-1217612284,156780,11114,19.24,34.87,,Unit0_dataLog00062.TXT,2024-09-04 17:55:40.700,-121.7612284,37.679548,156.78,368.57,-0.0,34.87
09/04/2024,1900-01-01 17:55:41.710,376794742,-1217613113,156719,11260,19.35,34.74,,Unit0_dataLog00062.TXT,2024-09-04 17:55:41.710,-121.76131129999999,37.6794742,156.719,369.58,-0.0,34.74
09/04/2024,1900-01-01 17:55:42.720,376793974,-1217613911,156745,11191,19.48,34.74,,Unit0_dataLog00062.TXT,2024-09-04 17:55:42.720,-121.7613911,37.6793974,156.745,370.59,-0.0,34.74
09/04/2024,1900-01-01 17:55:43.730,376793194,-1217614715,156780,11265,19.59,34.7,,Unit0_dataLog00062.TXT,2024-09-04 17:55:43.730,-121.7614715,37.6793194,156.78,371.6,-0.0,34.7
09/04/2024,1900-01-01 17:55:44.740,376792406,-1217615530,156754,11421,19.63,34.61,,Unit0_dataLog00062.TXT,2024-09-04 17:55:44.740,-121.76155299999999,37.6792406,156.754,372.61,-0.0,34.61
09/04/2024,1900-01-01 17:55:45.750,376791611,-1217616351,156708,11483,19.8,34.68,,Unit0_dataLog00062.TXT,2024-09-04 17:55:45.750,-121.76163509999999,37.6791611,156.708,373.62,-0.0,34.68
09/04/2024,1900-01-01 17:55:46.770,376790809,-1217617181,156658,11507,19.51,34.63,,Unit0_dataLog00062.TXT,2024-09-04 17:55:46.770,-121.7617181,37.679080899999995,156.65800000000002,374.64,-0.0,34.63
09/04/2024,1900-01-01 17:55:47.780,376790003,-1217618006,156617,11491,19.73,34.62,,Unit0_dataLog00062.TXT,2024-09-04 17:55:47.780,-121.7618006,37.6790003,156.617,375.65,-0.0,34.62
09/04/2024,1900-01-01 17:55:48.790,376789206,-1217618831,156503,11404,19.83,34.52,,Unit0_dataLog00062.TXT,2024-09-04 17:55:48.790,-121.76188309999999,37.6789206,156.50300000000001,376.66,-0.0,34.52
09/04/2024,1900-01-01 17:55:49.800,376788414,-1217619637,156424,11116,19.88,34.57,,Unit0_dataLog00062.TXT,2024-09-04 17:55:49.800,-121.7619637,37.678841399999996,156.424,377.67,-0.0,34.57
09/04/2024,1900-01-01 17:55:50.810,376787636,-1217620410,156410,10777,19.76,34.56,,Unit0_dataLog00062.TXT,2024-09-04 17:55:50.810,-121.762041,37.678763599999996,156.41,378.68,-0.0,34.56
09/04/2024,1900-01-01 17:55:51.820,376786870,-1217621151,156246,10365,19.78,34.52,,Unit0_dataLog00062.TXT,2024-09-04 17:55:51.820,-121.76211509999999,37.678687,156.246,379.69,-0.0,34.52
09/04/2024,1900-01-01 17:55:52.830,376786126,-1217621855,156210,9772,19.94,34.46,,Unit0_dataLog00062.TXT,2024-09-04 17:55:52.830,-121.7621855,37.6786126,156.21,380.7,-0.0,34.46
09/04/2024,1900-01-01 17:55:53.840,376785421,-1217622481,156181,8446,20.15,34.4,,Unit0_dataLog00062.TXT,2024-09-04 17:55:53.840,-121.7622481,37.6785421,156.181,381.71,-0.0,34.4
09/04/2024,1900-01-01 17:55:54.850,376784791,-1217622994,156138,6725,20.17,34.4,,Unit0_dataLog00062.TXT,2024-09-04 17:55:54.850,-121.76229939999999,37.6784791,156.138,382.72,-0.0,34.4
09/04/2024,1900-01-01 17:55:55.860,376784281,-1217623391,156060,5149,20.24,34.36,,Unit0_dataLog00062.TXT,2024-09-04 17:55:55.860,-121.76233909999999,37.6784281,156.06,383.73,-0.0,34.36
09/04/2024,1900-01-01 17:55:56.870,376783883,-1217623671,156035,3621,20.23,34.4,,Unit0_dataLog00062.TXT,2024-09-04 17:55:56.870,-121.76236709999999,37.6783883,156.035,384.74,-0.0,34.4
09/04/2024,1900-01-01 17:55:57.880,376783589,-1217623846,155974,2400,20.25,34.34,,Unit0_dataLog00062.TXT,2024-09-04 17:55:57.880,-121.76238459999999,37.6783589,155.974,385.75,-0.0,34.34
09/04/2024,1900-01-01 17:56:02.940,376783028,-1217624093,156025,2674,20.38,34.3,,Unit0_dataLog00062.TXT,2024-09-04 17:56:02.940,-121.76240929999999,37.6783028,156.025,390.81,-0.0,34.3
09/04/2024,1900-01-01 17:56:03.950,376782848,-1217624093,156224,4477,20.15,34.35,,Unit0_dataLog00062.TXT,2024-09-04 17:56:03.950,-121.76240929999999,37.6782848,156.224,391.82,-0.0,34.35
09/04/2024,1900-01-01 17:56:04.960,376782494,-1217623906,156390,5717,20.24,34.37,,Unit0_dataLog00062.TXT,2024-09-04 17:56:04.960,-121.76239059999999,37.6782494,156.39000000000001,392.83,-0.0,34.37
09/04/2024,1900-01-01 17:56:05.970,376782040,-1217623493,156420,6733,20.45,34.31,,Unit0_dataLog00062.TXT,2024-09-04 17:56:05.970,-121.7623493,37.678204,156.42000000000002,393.84,-0.0,34.31
09/04/2024,1900-01-01 17:56:06.980,376781566,-1217622876,156532,7833,20.34,34.35,,Unit0_dataLog00062.TXT,2024-09-04 17:56:06.980,-121.7622876,37.6781566,156.532,394.85,-0.0,34.35
09/04/2024,1900-01-01 17:56:07.990,376781102,-1217622096,156541,9106,20.46,34.4,,Unit0_dataLog00062.TXT,2024-09-04 17:56:07.990,-121.76220959999999,37.6781102,156.541,395.86,-0.0,34.4
09/04/2024,1900-01-01 17:56:09.000,376780615,-1217620278,156605,10936,20.41,34.45,,Unit0_dataLog00062.TXT,2024-09-04 17:56:09.000,-121.7620278,37.6780615,156.605,396.87,-0.0,34.45
09/04/2024,1900-01-01 17:56:10.060,376779458,-1217619278,156690,11470,20.21,34.46,,Unit0_dataLog00062.TXT,2024-09-04 17:56:10.060,-121.7619278,37.677945799999996,156.69,397.93,-0.0,34.46
09/04/2024,1900-01-01 17:56:11.120,376778818,-1217619278,157013,11654,20.33,34.49,,Unit0_dataLog00062.TXT,2024-09-04 17:56:11.120,-121.7619278,37.6778818,157.013,398.99,-0.0,34.49
09/04/2024,1900-01-01 17:56:13.120,376777500,-1217617225,157120,11676,20.42,34.45,,Unit0_dataLog00062.TXT,2024-09-04 17:56:13.120,-121.76172249999999,37.677749999999996,157.12,400.99,-0.0,34.45
09/04/2024,1900-01-01 17:56:14.130,376776831,-1217616203,157160,10558,20.29,34.48,,Unit0_dataLog00062.TXT,2024-09-04 17:56:14.130,-121.76162029999999,37.677683099999996,157.16,402.0,-0.0,34.48
09/04/2024,1900-01-01 17:56:15.140,376776204,-1217615251,157198,9376,20.33,34.48,,Unit0_dataLog00062.TXT,2024-09-04 17:56:15.140,-121.7615251,37.677620399999995,157.198,403.01,-0.0,34.48
09/04/2024,1900-01-01 17:56:16.150,376775639,-1217614405,157316,9256,20.26,34.52,,Unit0_dataLog00062.TXT,2024-09-04 17:56:16.150,-121.76144049999999,37.677563899999996,157.316,404.02,-0.0,34.52
09/04/2024,1900-01-01 17:56:17.160,376775103,-1217613593,157454,9335,20.09,34.43,,Unit0_dataLog00062.TXT,2024-09-04 17:56:17.160,-121.7613593,37.6775103,157.454,405.03,-0.0,34.43
09/04/2024,1900-01-01 17:56:18.170,376774569,-1217612777,157662,10128,20.27,34.49,,Unit0_dataLog00062.TXT,2024-09-04 17:56:18.170,-121.7612777,37.677456899999996,157.662,406.04,-0.0,34.49
09/04/2024,1900-01-01 17:56:19.180,376774010,-1217611904,157744,11060,20.03,34.34,,Unit0_dataLog00062.TXT,2024-09-04 17:56:19.180,-121.76119039999999,37.677400999999996,157.744,407.05,-0.0,34.34
09/04/2024,1900-01-01 17:56:20.190,376773401,-1217610953,157880,11921,20.1,34.39,,Unit0_dataLog00062.TXT,2024-09-04 17:56:20.190,-121.7610953,37.677340099999995,157.88,408.06,-0.0,34.39
09/04/2024,1900-01-01 17:56:21.200,376772742,-1217609922,158046,12349,20.26,34.36,,Unit0_dataLog00062.TXT,2024-09-04 17:56:21.200,-121.76099219999999,37.6772742,158.046,409.07,-0.0,34.36
09/04/2024,1900-01-01 17:56:22.210,376772055,-1217608840,158164,12750,20.35,34.3,,Unit0_dataLog00062.TXT,2024-09-04 17:56:22.210,-121.76088399999999,37.6772055,158.16400000000002,410.08,-0.0,34.3
09/04/2024,1900-01-01 17:56:23.220,376771345,-1217607722,158340,13058,20.37,34.22,,Unit0_dataLog00062.TXT,2024-09-04 17:56:23.220,-121.76077219999999,37.6771345,158.34,411.09,-0.0,34.22
09/04/2024,1900-01-01 17:56:24.230,376770610,-1217606580,158525,13277,20.23,34.27,,Unit0_dataLog00062.TXT,2024-09-04 17:56:24.230,-121.76065799999999,37.677060999999995,158.525,412.1,-0.0,34.27
09/04/2024,1900-01-01 17:56:25.240,376769860,-1217605417,158744,13441,20.44,34.24,,Unit0_dataLog00062.TXT,2024-09-04 17:56:25.240,-121.76054169999999,37.676986,158.744,413.11,-0.0,34.24
09/04/2024,1900-01-01 17:56:26.260,376769099,-1217604240,159161,13429,20.31,34.2,,Unit0_dataLog00062.TXT,2024-09-04 17:56:26.260,-121.760424,37.6769099,159.161,414.13,-0.0,34.2
09/04/2024,1900-01-01 17:56:27.270,376768329,-1217603066,159379,13267,20.1,34.23,,Unit0_dataLog00062.TXT,2024-09-04 17:56:27.270,-121.76030659999999,37.6768329,159.379,415.14,-0.0,34.23
09/04/2024,1900-01-01 17:56:28.280,376767557,-1217601910,159493,13191,20.12,34.18,,Unit0_dataLog00062.TXT,2024-09-04 17:56:28.280,-121.76019099999999,37.6767557,159.493,416.15,-0.0,34.18
09/04/2024,1900-01-01 17:56:29.290,376766789,-1217600765,159642,13223,20.32,34.08,,Unit0_dataLog00062.TXT,2024-09-04 17:56:29.290,-121.7600765,37.6766789,159.642,417.16,-0.0,34.08
09/04/2024,1900-01-01 17:56:30.300,376766023,-1217599618,159657,13244,20.43,34.31,,Unit0_dataLog00062.TXT,2024-09-04 17:56:30.300,-121.7599618,37.6766023,159.657,418.17,-0.0,34.31
09/04/2024,1900-01-01 17:56:31.310,376765258,-1217598468,159710,13447,20.35,34.31,,Unit0_dataLog00062.TXT,2024-09-04 17:56:31.310,-121.75984679999999,37.6765258,159.71,419.18,-0.0,34.31
09/04/2024,1900-01-01 17:56:32.320,376764486,-1217597302,159853,13775,20.15,34.18,,Unit0_dataLog00062.TXT,2024-09-04 17:56:32.320,-121.75973019999999,37.6764486,159.853,420.19,-0.0,34.18
09/04/2024,1900-01-01 17:56:33.330,376763702,-1217596106,159853,14287,20.19,34.28,,Unit0_dataLog00062.TXT,2024-09-04 17:56:33.330,-121.75961059999999,37.6763702,159.853,421.2,-0.0,34.28
09/04/2024,1900-01-01 17:56:35.220,376762087,-1217593633,160210,14398,20.19,34.28,,Unit0_dataLog00062.TXT,2024-09-04 17:56:35.220,-121.75936329999999,37.6762087,160.21,423.09,-0.0,34.28
09/04/2024,1900-01-01 17:56:36.230,376761273,-1217592367,160382,14518,20.14,34.18,,Unit0_dataLog00062.TXT,2024-09-04 17:56:36.230,-121.75923669999999,37.6761273,160.382,424.1,-0.0,34.18
09/04/2024,1900-01-01 17:56:37.240,376760443,-1217591102,160623,14613,20.27,34.16,,Unit0_dataLog00062.TXT,2024-09-04 17:56:37.240,-121.7591102,37.6760443,160.623,425.11,-0.0,34.16
09/04/2024,1900-01-01 17:56:38.260,376759604,-1217589830,160688,14844,20.39,34.26,,Unit0_dataLog00062.TXT,2024-09-04 17:56:38.260,-121.758983,37.6759604,160.68800000000002,426.13,-0.0,34.26
09/04/2024,1900-01-01 17:56:39.270,376758759,-1217588536,160788,14844,20.48,34.32,,Unit0_dataLog00062.TXT,2024-09-04 17:56:39.270,-121.7588536,37.6758759,160.788,427.14,-0.0,34.32
09/04/2024,1900-01-01 17:56:40.280,376757034,-1217585901,160933,15223,20.48,34.35,,Unit0_dataLog00062.TXT,2024-09-04 17:56:40.280,-121.75859009999999,37.675703399999996,160.933,428.15,-0.0,34.35
