rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,
10/06/2024,16:32:15.11,376966249,-1217754897,146230,750,13.95,37.41,
10/06/2024,16:32:16.12,376966188,-1217754876,147109,861,13.94,37.41,
10/06/2024,16:32:17.12,376966116,-1217754858,147658,1294,13.93,37.37,
10/06/2024,16:32:18.13,376966015,-1217754858,148699,439,13.86,37.36,
10/06/2024,16:32:19.14,376965955,-1217754858,149020,102,13.84,37.34,
10/06/2024,16:32:20.15,376965943,-1217754866,148479,264,13.93,37.36,
10/06/2024,16:32:21.15,376965966,-1217754935,147882,1097,13.95,37.37,
10/06/2024,16:32:22.16,376966026,-1217755101,147654,2419,13.92,37.39,
10/06/2024,16:32:23.17,376966150,-1217755345,147301,3021,13.88,37.38,
10/06/2024,16:32:24.18,376966316,-1217755601,146717,3296,13.97,37.45,
10/06/2024,16:32:25.18,376966517,-1217755803,145679,3315,13.93,37.38,
10/06/2024,16:32:26.19,376966766,-1217755949,145180,3529,14.10,37.33,
10/06/2024,16:32:27.20,376967041,-1217756051,144977,3617,14.06,37.30,
10/06/2024,16:32:28.21,376967344,-1217756126,144816,3955,14.07,37.26,
10/06/2024,16:32:29.21,376967677,-1217756180,144653,4248,14.11,37.21,
10/06/2024,16:32:30.22,376968042,-1217756236,144435,4342,14.10,37.16,
10/06/2024,16:32:31.23,376968423,-1217756285,144136,4270,14.10,37.15,
10/06/2024,16:32:32.24,376968800,-1217756324,143633,4327,14.16,37.13,
10/06/2024,16:32:33.24,376969181,-1217756360,143401,4491,14.13,37.11,
10/06/2024,16:32:34.25,376969573,-1217756394,143093,4359,14.24,37.08,
10/06/2024,16:32:35.26,376969961,-1217756411,142998,4218,14.27,37.10,
10/06/2024,16:32:36.27,376970338,-1217756418,142737,4021,14.20,37.06,
10/06/2024,16:32:37.27,376970696,-1217756403,142614,3944,14.20,37.05,
10/06/2024,16:32:38.28,376971041,-1217756366,142452,3713,14.20,37.06,
10/06/2024,16:32:39.29,376971368,-1217756312,142562,3522,14.27,37.03,
10/06/2024,16:32:40.29,376971679,-1217756239,142528,3250,14.35,37.03,
10/06/2024,16:32:41.30,376971963,-1217756125,142312,3134,14.32,37.09,
10/06/2024,16:32:42.31,376972220,-1217755944,142197,3192,14.38,37.02,
10/06/2024,16:32:43.32,376972458,-1217755694,142161,3110,14.37,37.00,
10/06/2024,16:32:44.32,376972647,-1217755383,142128,3175,14.40,37.03,
10/06/2024,16:32:45.33,376972778,-1217755025,141944,3336,14.47,37.12,
10/06/2024,16:32:46.34,376972854,-1217754649,141661,3466,14.60,37.16,
10/06/2024,16:32:47.35,376972928,-1217754649,141178,3487,14.67,37.15,
10/06/2024,16:32:49.13,376973204,-1217753929,140861,3253,14.62,37.16,
10/06/2024,16:32:50.14,376973429,-1217753697,140572,3047,14.79,37.07,
10/06/2024,16:32:51.14,376973687,-1217753582,140232,2903,14.91,37.03,
10/06/2024,16:32:52.15,376973948,-1217753556,140057,2253,15.01,36.97,
10/06/2024,16:32:53.16,376974163,-1217753564,139798,1612,15.17,36.98,
10/06/2024,16:32:54.16,376974318,-1217753569,139600,2218,15.12,37.07,
10/06/2024,16:32:55.17,376974497,-1217753543,139474,2188,15.05,37.10,
10/06/2024,16:32:56.18,376974673,-1217753449,139520,2731,14.87,37.08,
10/06/2024,16:32:57.19,376974841,-1217753254,139520,4149,14.55,37.17,
10/06/2024,16:32:59.07,376975073,-1217752537,139384,5297,14.41,37.13,
10/06/2024,16:33:00.13,376975118,-1217751979,139227,6352,14.39,37.09,
10/06/2024,16:33:01.14,376975167,-1217751295,139075,7181,14.95,37.17,
10/06/2024,16:33:02.14,376975223,-1217750511,138920,7656,15.11,37.19,
10/06/2024,16:33:03.15,376975275,-1217749661,138824,8045,14.95,37.12,
10/06/2024,16:33:04.16,376975319,-1217748766,138726,8393,14.69,37.10,
10/06/2024,16:33:05.17,376975358,-1217747829,138679,8599,14.74,37.05,
10/06/2024,16:33:06.17,376975394,-1217746862,138610,8753,14.59,37.10,
10/06/2024,16:33:07.18,376975441,-1217745876,138662,8691,14.55,37.18,
10/06/2024,16:33:08.19,376975497,-1217744889,138712,8480,14.57,37.22,
10/06/2024,16:33:09.19,376975554,-1217743927,138766,7848,14.35,37.21,
10/06/2024,16:33:10.20,376975599,-1217743019,138794,6761,14.41,37.19,
10/06/2024,16:33:11.21,376975651,-1217742218,138956,5540,14.35,37.16,
10/06/2024,16:33:12.22,376975687,-1217741551,138964,4362,14.39,37.22,
10/06/2024,16:33:13.22,376975715,-1217741019,138988,4362,14.35,37.23,
10/06/2024,16:33:14.23,376975759,-1217740296,138857,2530,14.47,37.25,
10/06/2024,16:33:15.24,376975771,-1217740062,138818,1875,14.54,37.37,
10/06/2024,16:33:16.24,376975778,-1217739901,138784,1225,14.68,37.40,
10/06/2024,16:33:17.25,376975780,-1217739833,138746,338,14.69,37.48,
10/06/2024,16:33:18.26,376975777,-1217739819,138686,23,14.58,37.48,
10/06/2024,16:33:19.27,376975771,-1217739815,138648,9,14.45,37.51,
10/06/2024,16:33:20.27,376975771,-1217739785,138590,353,14.36,37.45,
10/06/2024,16:33:21.28,376975773,-1217739706,138543,840,14.20,37.43,
10/06/2024,16:33:22.29,376975778,-1217739604,138491,920,14.14,37.45,
10/06/2024,16:33:23.29,376975781,-1217739517,138398,690,14.25,37.62,
10/06/2024,16:33:24.30,376975782,-1217739464,138295,358,14.30,37.61,
10/06/2024,16:33:25.31,376975780,-1217739439,138211,127,14.38,37.69,
10/06/2024,16:33:26.32,376975773,-1217739415,138192,156,14.22,37.75,
10/06/2024,16:33:27.32,376975768,-1217739403,138161,26,14.27,37.86,
10/06/2024,16:33:28.33,376975764,-1217739400,138126,3,14.12,37.90,
10/06/2024,16:33:29.34,376975762,-1217739395,138060,35,14.11,37.83,
10/06/2024,16:33:30.34,376975760,-1217739384,137989,101,13.88,37.81,
10/06/2024,16:33:31.35,376975760,-1217739366,137939,172,13.90,37.88,
10/06/2024,16:33:32.36,376975755,-1217739353,138005,16,13.82,37.87,
10/06/2024,16:33:33.37,376975749,-1217739345,138067,16,13.78,37.87,
10/06/2024,16:33:34.37,376975744,-1217739337,138124,16,13.74,37.83,
10/06/2024,16:33:35.38,376975741,-1217739330,138154,13,13.71,37.84,
10/06/2024,16:33:36.39,376975739,-1217739323,138186,10,13.87,37.87,
10/06/2024,16:33:37.39,376975736,-1217739317,138222,5,13.78,37.88,
10/06/2024,16:33:38.40,376975736,-1217739303,138321,2,13.83,37.89,
10/06/2024,16:33:40.08,376975729,-1217739296,138360,17,13.82,37.87,
10/06/2024,16:33:41.09,376975726,-1217739288,138350,66,13.72,37.90,
10/06/2024,16:33:42.10,376975727,-1217739274,138306,116,13.76,37.93,
10/06/2024,16:33:43.10,376975729,-1217739252,138293,186,13.79,38.05,
10/06/2024,16:33:44.11,376975730,-1217739223,138284,245,13.77,38.08,
10/06/2024,16:33:45.12,376975732,-1217739223,138262,232,13.81,38.24,
10/06/2024,16:33:47.11,376975737,-1217739168,138267,166,13.71,38.21,
10/06/2024,16:33:48.11,376975738,-1217739144,138232,35,13.67,38.24,
10/06/2024,16:33:49.12,376975738,-1217739138,138177,9,13.68,38.25,
10/06/2024,16:33:50.13,376975737,-1217739138,138133,70,13.79,38.23,
10/06/2024,16:33:51.14,376975738,-1217739131,138083,190,13.95,38.33,
10/06/2024,16:33:52.14,376975741,-1217739113,138028,88,14.04,38.31,
10/06/2024,16:33:53.15,376975742,-1217739100,138008,12,14.11,38.28,
10/06/2024,16:33:54.16,376975740,-1217739096,138000,7,14.13,38.26,
10/06/2024,16:33:55.17,376975738,-1217739094,137989,28,14.13,38.29,
10/06/2024,16:33:56.17,376975736,-1217739091,137962,13,14.04,38.24,
10/06/2024,16:33:57.18,376975734,-1217739089,137949,15,14.03,38.26,
10/06/2024,16:33:58.19,376975732,-1217739087,137942,2,14.08,38.23,
10/06/2024,16:33:59.20,376975730,-1217739085,137921,13,14.05,38.19,
10/06/2024,16:34:00.20,376975728,-1217739083,137869,26,14.07,38.19,
10/06/2024,16:34:01.21,376975725,-1217739084,137862,61,14.08,38.22,
10/06/2024,16:34:02.22,376975721,-1217739079,137882,959,14.07,38.20,
10/06/2024,16:34:03.22,376975725,-1217738999,137890,1931,14.03,38.17,
10/06/2024,16:34:04.23,376975743,-1217738814,137939,2686,14.11,38.17,
10/06/2024,16:34:05.24,376975771,-1217738535,138042,2811,14.00,38.08,
10/06/2024,16:34:06.25,376975801,-1217738222,138074,2938,13.95,38.09,
10/06/2024,16:34:07.25,376975810,-1217737893,138172,3384,13.98,38.08,
10/06/2024,16:34:08.26,376975768,-1217737527,138173,3988,13.86,38.00,
10/06/2024,16:34:09.27,376975636,-1217737129,138290,4701,13.77,37.93,
10/06/2024,16:34:10.28,376975374,-1217736742,138345,5786,13.85,37.89,
10/06/2024,16:34:11.28,376974951,-1217736436,138272,7035,13.70,37.87,
10/06/2024,16:34:12.29,376974374,-1217736238,138253,8351,13.67,37.81,
10/06/2024,16:34:13.30,376973668,-1217736078,138274,9654,13.83,37.79,
10/06/2024,16:34:14.31,376972839,-1217735934,138194,10745,13.75,37.69,
10/06/2024,16:34:15.31,376971910,-1217735787,138164,11870,13.84,37.69,
10/06/2024,16:34:16.32,376970883,-1217735635,138302,12594,13.81,37.72,
10/06/2024,16:34:17.33,376969771,-1217735493,137935,12912,13.95,37.63,
10/06/2024,16:34:18.34,376968641,-1217735338,138136,13345,13.87,37.78,
10/06/2024,16:34:19.34,376967453,-1217735202,138472,13400,13.93,37.78,
10/06/2024,16:34:20.35,376966248,-1217735060,138863,13416,13.84,37.73,
10/06/2024,16:34:21.36,376965040,-1217734916,139368,13593,13.81,37.76,
10/06/2024,16:34:22.36,376963822,-1217734788,139819,13649,13.78,37.71,
10/06/2024,16:34:23.37,376962599,-1217734665,140327,13539,13.75,37.73,
10/06/2024,16:34:24.38,376961377,-1217734552,140912,13355,13.84,37.73,
10/06/2024,16:34:25.39,376960169,-1217734450,141502,13280,13.66,37.45,
10/06/2024,16:34:26.39,376958972,-1217734358,141910,13635,13.73,37.40,
10/06/2024,16:34:27.40,376957754,-1217734265,142205,13918,13.78,37.34,
10/06/2024,16:34:28.41,376956511,-1217734166,142464,13972,13.85,37.47,
10/06/2024,16:34:29.41,376955259,-1217734066,142653,13802,13.84,37.46,
10/06/2024,16:34:30.42,376954019,-1217733968,142834,13361,13.80,37.52,
10/06/2024,16:34:31.43,376952811,-1217733877,143035,13089,13.75,37.77,
10/06/2024,16:34:32.44,376951628,-1217733785,143215,12861,13.67,37.72,
10/06/2024,16:34:33.44,376950462,-1217733713,143272,12921,13.68,37.76,
10/06/2024,16:34:34.45,376949301,-1217733661,143241,13297,13.60,37.68,
10/06/2024,16:34:35.46,376948117,-1217733627,143275,13645,13.72,37.64,
10/06/2024,16:34:36.47,376946894,-1217733602,143323,13684,13.58,37.53,
10/06/2024,16:34:37.47,376945654,-1217733573,143154,13687,13.71,37.52,
10/06/2024,16:34:38.48,376944420,-1217733533,142927,13519,13.84,37.59,
10/06/2024,16:34:39.49,376943199,-1217733499,142711,13263,13.68,37.47,
10/06/2024,16:34:40.49,376941996,-1217733478,142527,13030,13.72,37.46,
10/06/2024,16:34:41.50,376940811,-1217733453,142242,13019,13.74,37.54,
10/06/2024,16:34:42.51,376939635,-1217733415,141916,13100,13.87,37.45,
10/06/2024,16:34:43.52,376938458,-1217733364,141713,13079,13.76,37.47,
10/06/2024,16:34:44.52,376937275,-1217733305,141713,13395,13.99,37.42,
10/06/2024,16:34:46.11,376934874,-1217733187,141218,13347,13.92,37.46,
10/06/2024,16:34:47.11,376933666,-1217733115,140964,13135,13.90,37.56,
10/06/2024,16:34:48.12,376932479,-1217733030,140669,12964,13.89,37.44,
10/06/2024,16:34:49.13,376931308,-1217732936,140493,12801,13.92,37.48,
10/06/2024,16:34:50.13,376930150,-1217732846,140342,12594,13.85,37.56,
10/06/2024,16:34:51.14,376929010,-1217732756,140182,12620,13.83,37.55,
10/06/2024,16:34:52.15,376927871,-1217732671,140098,12744,13.97,37.62,
10/06/2024,16:34:53.15,376926727,-1217732584,140041,12585,13.88,37.66,
10/06/2024,16:34:54.16,376925585,-1217732492,140104,12374,13.92,37.66,
10/06/2024,16:34:55.17,376924459,-1217732407,140141,12178,13.87,37.67,
10/06/2024,16:34:56.18,376923357,-1217732337,140156,11697,13.83,37.60,
