rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,Unnamed: 8,SourceFile,timestamp,Longitude,Latitude,Altitude,time_delta,temperature_correction,corrected_temperature
09/04/2024,1900-01-01 19:20:24.290,376551935,-1216607569,283970,2273,24.82,29.36,,Unit0_dataLog00064.TXT,2024-09-04 19:20:24.290,-121.6607569,37.655193499999996,283.97,0.0,-0.0,29.36
09/04/2024,1900-01-01 19:20:25.300,376551759,-1216607477,283788,2367,24.94,29.31,,Unit0_dataLog00064.TXT,2024-09-04 19:20:25.300,-121.66074769999999,37.655175899999996,283.788,1.01,-0.0,29.31
09/04/2024,1900-01-01 19:20:26.300,376551564,-1216607413,283626,2589,24.85,29.23,,Unit0_dataLog00064.TXT,2024-09-04 19:20:26.300,-121.6607413,37.655156399999996,283.62600000000003,2.01,-0.0,29.23
09/04/2024,1900-01-01 19:20:27.310,376551345,-1216607370,283515,2787,24.84,29.33,,Unit0_dataLog00064.TXT,2024-09-04 19:20:27.310,-121.660737,37.655134499999996,283.515,3.02,-0.0,29.33
09/04/2024,1900-01-01 19:20:28.320,376551102,-1216607343,283395,2989,24.95,29.28,,Unit0_dataLog00064.TXT,2024-09-04 19:20:28.320,-121.6607343,37.655110199999996,283.395,4.03,-0.0,29.28
09/04/2024,1900-01-01 19:20:29.330,376550838,-1216607326,283272,3072,25.1,29.25,,Unit0_dataLog00064.TXT,2024-09-04 19:20:29.330,-121.66073259999999,37.6550838,283.272,5.04,-0.0,29.25
09/04/2024,1900-01-01 19:20:30.330,376550564,-1216607319,283201,3035,24.98,29.31,,Unit0_dataLog00064.TXT,2024-09-04 19:20:30.330,-121.66073189999999,37.6550564,283.201,6.04,-0.0,29.31
09/04/2024,1900-01-01 19:20:31.340,376550291,-1216607313,283214,3031,25.02,29.26,,Unit0_dataLog00064.TXT,2024-09-04 19:20:31.340,-121.6607313,37.6550291,283.214,7.05,-0.0,29.26
09/04/2024,1900-01-01 19:20:32.350,376550020,-1216607313,283020,2983,24.86,29.18,,Unit0_dataLog00064.TXT,2024-09-04 19:20:32.350,-121.6607313,37.655001999999996,283.02,8.06,-0.0,29.18
09/04/2024,1900-01-01 19:20:34.130,376549484,-1216607282,282911,2971,25.17,29.14,,Unit0_dataLog00064.TXT,2024-09-04 19:20:34.130,-121.6607282,37.654948399999995,282.911,9.84,-0.0,29.14
09/04/2024,1900-01-01 19:20:35.190,376549218,-1216607267,282906,3231,25.07,29.15,,Unit0_dataLog00064.TXT,2024-09-04 19:20:35.190,-121.6607267,37.6549218,282.906,10.9,-0.0,29.15
09/04/2024,1900-01-01 19:20:36.190,376548939,-1216607261,282902,3323,24.87,29.09,,Unit0_dataLog00064.TXT,2024-09-04 19:20:36.190,-121.66072609999999,37.6548939,282.902,11.9,-0.0,29.09
09/04/2024,1900-01-01 19:20:37.200,376548646,-1216607268,282895,3356,25.07,29.01,,Unit0_dataLog00064.TXT,2024-09-04 19:20:37.200,-121.66072679999999,37.654864599999996,282.895,12.91,-0.0,29.01
09/04/2024,1900-01-01 19:20:38.210,376548348,-1216607275,282872,3328,24.84,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:20:38.210,-121.6607275,37.654834799999996,282.872,13.92,-0.0,29.02
09/04/2024,1900-01-01 19:20:39.220,376548049,-1216607280,282749,3281,24.94,29.09,,Unit0_dataLog00064.TXT,2024-09-04 19:20:39.220,-121.66072799999999,37.654804899999995,282.749,14.93,-0.0,29.09
09/04/2024,1900-01-01 19:20:40.220,376547750,-1216607290,282642,3280,24.93,29.05,,Unit0_dataLog00064.TXT,2024-09-04 19:20:40.220,-121.66072899999999,37.654775,282.642,15.93,-0.0,29.05
09/04/2024,1900-01-01 19:20:41.230,376547453,-1216607298,282697,3274,24.97,29.14,,Unit0_dataLog00064.TXT,2024-09-04 19:20:41.230,-121.6607298,37.654745299999995,282.697,16.94,-0.0,29.14
09/04/2024,1900-01-01 19:20:42.240,376547156,-1216607302,282575,3297,25.01,29.11,,Unit0_dataLog00064.TXT,2024-09-04 19:20:42.240,-121.66073019999999,37.654715599999996,282.575,17.95,-0.0,29.11
09/04/2024,1900-01-01 19:20:43.250,376546856,-1216607298,282399,3416,25.08,29.2,,Unit0_dataLog00064.TXT,2024-09-04 19:20:43.250,-121.6607298,37.6546856,282.399,18.96,-0.0,29.2
09/04/2024,1900-01-01 19:20:44.250,376546551,-1216607293,282216,3336,25.06,29.2,,Unit0_dataLog00064.TXT,2024-09-04 19:20:44.250,-121.6607293,37.6546551,282.216,19.96,-0.0,29.2
09/04/2024,1900-01-01 19:20:45.260,376546252,-1216607285,282204,3247,25.06,29.21,,Unit0_dataLog00064.TXT,2024-09-04 19:20:45.260,-121.66072849999999,37.6546252,282.204,20.97,-0.0,29.21
09/04/2024,1900-01-01 19:20:46.270,376545960,-1216607296,282146,3215,25.08,29.27,,Unit0_dataLog00064.TXT,2024-09-04 19:20:46.270,-121.6607296,37.654596,282.146,21.98,-0.0,29.27
09/04/2024,1900-01-01 19:20:47.280,376545667,-1216607310,282140,3134,24.96,29.19,,Unit0_dataLog00064.TXT,2024-09-04 19:20:47.280,-121.660731,37.6545667,282.14,22.99,-0.0,29.19
09/04/2024,1900-01-01 19:20:48.280,376545382,-1216607310,282134,3141,24.92,29.26,,Unit0_dataLog00064.TXT,2024-09-04 19:20:48.280,-121.660731,37.6545382,282.134,23.99,-0.0,29.26
09/04/2024,1900-01-01 19:20:49.290,376545094,-1216607308,282170,3201,24.95,29.24,,Unit0_dataLog00064.TXT,2024-09-04 19:20:49.290,-121.6607308,37.654509399999995,282.17,25.0,-0.0,29.24
09/04/2024,1900-01-01 19:20:50.300,376544803,-1216607309,282126,3242,25.08,29.13,,Unit0_dataLog00064.TXT,2024-09-04 19:20:50.300,-121.66073089999999,37.654480299999996,282.12600000000003,26.01,-0.0,29.13
09/04/2024,1900-01-01 19:20:51.310,376544510,-1216607295,282050,3373,25.11,29.16,,Unit0_dataLog00064.TXT,2024-09-04 19:20:51.310,-121.66072949999999,37.654451,282.05,27.02,-0.0,29.16
09/04/2024,1900-01-01 19:20:52.310,376544203,-1216607305,281876,3405,25.11,29.18,,Unit0_dataLog00064.TXT,2024-09-04 19:20:52.310,-121.6607305,37.6544203,281.87600000000003,28.02,-0.0,29.18
09/04/2024,1900-01-01 19:20:53.320,376543891,-1216607307,281759,3600,25.13,29.22,,Unit0_dataLog00064.TXT,2024-09-04 19:20:53.320,-121.66073069999999,37.654389099999996,281.759,29.03,-0.0,29.22
09/04/2024,1900-01-01 19:20:54.330,376543565,-1216607313,281602,3812,24.97,29.15,,Unit0_dataLog00064.TXT,2024-09-04 19:20:54.330,-121.6607313,37.6543565,281.60200000000003,30.04,-0.0,29.15
09/04/2024,1900-01-01 19:20:55.340,376543220,-1216607321,281466,4006,25.02,29.03,,Unit0_dataLog00064.TXT,2024-09-04 19:20:55.340,-121.66073209999999,37.654322,281.466,31.05,-0.0,29.03
09/04/2024,1900-01-01 19:20:56.340,376542861,-1216607326,281302,4193,25.03,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:20:56.340,-121.66073259999999,37.6542861,281.302,32.05,-0.0,29.02
09/04/2024,1900-01-01 19:20:57.350,376542486,-1216607329,281111,4472,24.97,29.08,,Unit0_dataLog00064.TXT,2024-09-04 19:20:57.350,-121.6607329,37.654248599999995,281.111,33.06,-0.0,29.08
09/04/2024,1900-01-01 19:20:58.360,376542089,-1216607331,280931,4785,25.08,29.11,,Unit0_dataLog00064.TXT,2024-09-04 19:20:58.360,-121.66073309999999,37.6542089,280.931,34.07,-0.0,29.11
09/04/2024,1900-01-01 19:20:59.370,376541666,-1216607332,280778,4861,25.05,29.06,,Unit0_dataLog00064.TXT,2024-09-04 19:20:59.370,-121.6607332,37.654166599999996,280.778,35.08,-0.0,29.06
09/04/2024,1900-01-01 19:21:00.370,376541229,-1216607323,280627,4826,25.13,29.05,,Unit0_dataLog00064.TXT,2024-09-04 19:21:00.370,-121.66073229999999,37.6541229,280.627,36.08,-0.0,29.05
09/04/2024,1900-01-01 19:21:01.380,376540793,-1216607309,280540,4800,25.29,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:21:01.380,-121.66073089999999,37.6540793,280.54,37.09,-0.0,29.07
09/04/2024,1900-01-01 19:21:02.390,376540358,-1216607299,280528,4806,25.12,29.09,,Unit0_dataLog00064.TXT,2024-09-04 19:21:02.390,-121.66072989999999,37.654035799999996,280.528,38.1,-0.0,29.09
09/04/2024,1900-01-01 19:21:03.400,376539923,-1216607293,280528,4997,25.34,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:21:03.400,-121.6607293,37.6539923,280.528,39.11,-0.0,29.02
09/04/2024,1900-01-01 19:21:05.180,376539034,-1216607279,280490,5062,25.11,28.86,,Unit0_dataLog00064.TXT,2024-09-04 19:21:05.180,-121.6607279,37.6539034,280.49,40.89,-0.0,28.86
09/04/2024,1900-01-01 19:21:06.190,376538580,-1216607269,280501,5019,25.2,28.84,,Unit0_dataLog00064.TXT,2024-09-04 19:21:06.190,-121.6607269,37.653858,280.50100000000003,41.9,-0.0,28.84
09/04/2024,1900-01-01 19:21:07.190,376538123,-1216607262,280537,4972,25.41,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:21:07.190,-121.6607262,37.6538123,280.537,42.9,-0.0,29.0
09/04/2024,1900-01-01 19:21:08.200,376537673,-1216607255,280652,4782,25.29,28.83,,Unit0_dataLog00064.TXT,2024-09-04 19:21:08.200,-121.6607255,37.6537673,280.652,43.91,-0.0,28.83
09/04/2024,1900-01-01 19:21:09.210,376537236,-1216607252,280771,4611,25.49,28.86,,Unit0_dataLog00064.TXT,2024-09-04 19:21:09.210,-121.66072519999999,37.6537236,280.771,44.92,-0.0,28.86
09/04/2024,1900-01-01 19:21:10.220,376536815,-1216607250,280699,4658,25.37,28.93,,Unit0_dataLog00064.TXT,2024-09-04 19:21:10.220,-121.660725,37.6536815,280.699,45.93,-0.0,28.93
09/04/2024,1900-01-01 19:21:11.220,376536399,-1216607244,280830,4659,25.51,28.91,,Unit0_dataLog00064.TXT,2024-09-04 19:21:11.220,-121.66072439999999,37.6536399,280.83,46.93,-0.0,28.91
09/04/2024,1900-01-01 19:21:12.230,376535982,-1216607235,280927,4686,25.35,28.82,,Unit0_dataLog00064.TXT,2024-09-04 19:21:12.230,-121.66072349999999,37.6535982,280.927,47.94,-0.0,28.82
09/04/2024,1900-01-01 19:21:13.240,376535562,-1216607225,281030,4749,25.42,28.96,,Unit0_dataLog00064.TXT,2024-09-04 19:21:13.240,-121.66072249999999,37.6535562,281.03000000000003,48.95,-0.0,28.96
09/04/2024,1900-01-01 19:21:14.250,376535135,-1216607218,281066,4892,25.5,28.99,,Unit0_dataLog00064.TXT,2024-09-04 19:21:14.250,-121.66072179999999,37.653513499999995,281.06600000000003,49.96,-0.0,28.99
09/04/2024,1900-01-01 19:21:15.250,376534696,-1216607211,281080,5124,25.34,28.96,,Unit0_dataLog00064.TXT,2024-09-04 19:21:15.250,-121.66072109999999,37.6534696,281.08,50.96,-0.0,28.96
09/04/2024,1900-01-01 19:21:16.260,376534237,-1216607205,281072,5269,25.55,29.05,,Unit0_dataLog00064.TXT,2024-09-04 19:21:16.260,-121.6607205,37.6534237,281.072,51.97,-0.0,29.05
09/04/2024,1900-01-01 19:21:17.270,376533768,-1216607199,281165,5222,25.45,28.94,,Unit0_dataLog00064.TXT,2024-09-04 19:21:17.270,-121.66071989999999,37.6533768,281.165,52.98,-0.0,28.94
09/04/2024,1900-01-01 19:21:18.280,376533294,-1216607208,281211,5052,25.61,28.89,,Unit0_dataLog00064.TXT,2024-09-04 19:21:18.280,-121.66072079999999,37.6533294,281.211,53.99,-0.0,28.89
09/04/2024,1900-01-01 19:21:19.280,376532831,-1216607220,281143,4602,25.44,29.06,,Unit0_dataLog00064.TXT,2024-09-04 19:21:19.280,-121.66072199999999,37.653283099999996,281.14300000000003,54.99,-0.0,29.06
09/04/2024,1900-01-01 19:21:20.290,376532402,-1216607268,280190,4954,25.39,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:21:20.290,-121.66072679999999,37.6532402,280.19,56.0,-0.0,29.02
09/04/2024,1900-01-01 19:21:21.300,376531963,-1216607284,280797,4954,25.48,29.12,,Unit0_dataLog00064.TXT,2024-09-04 19:21:21.300,-121.6607284,37.6531963,280.797,57.01,-0.0,29.12
09/04/2024,1900-01-01 19:21:22.310,376531073,-1216607302,280831,4965,25.47,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:21:22.310,-121.66073019999999,37.653107299999995,280.831,58.02,-0.0,29.0
09/04/2024,1900-01-01 19:21:23.310,376530623,-1216607319,280641,5002,25.44,29.16,,Unit0_dataLog00064.TXT,2024-09-04 19:21:23.310,-121.66073189999999,37.653062299999995,280.641,59.02,-0.0,29.16
09/04/2024,1900-01-01 19:21:24.320,376530166,-1216607342,280574,5098,25.51,29.04,,Unit0_dataLog00064.TXT,2024-09-04 19:21:24.320,-121.6607342,37.6530166,280.574,60.03,-0.0,29.04
09/04/2024,1900-01-01 19:21:25.330,376530166,-1216607389,280461,4665,25.56,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:21:25.330,-121.6607389,37.6530166,280.461,61.04,-0.0,29.07
09/04/2024,1900-01-01 19:21:27.210,376529280,-1216607417,280558,4446,25.43,29.08,,Unit0_dataLog00064.TXT,2024-09-04 19:21:27.210,-121.66074169999999,37.652927999999996,280.558,62.92,-0.0,29.08
09/04/2024,1900-01-01 19:21:28.220,376528870,-1216607457,280500,4269,25.29,29.03,,Unit0_dataLog00064.TXT,2024-09-04 19:21:28.220,-121.66074569999999,37.652887,280.5,63.93,-0.0,29.03
09/04/2024,1900-01-01 19:21:29.400,376528479,-1216607457,280388,4205,25.38,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:21:29.400,-121.66074569999999,37.6528479,280.38800000000003,65.11,-0.0,29.07
09/04/2024,1900-01-01 19:21:31.190,376527714,-1216607559,280345,4168,25.44,28.98,,Unit0_dataLog00064.TXT,2024-09-04 19:21:31.190,-121.6607559,37.6527714,280.345,66.9,-0.0,28.98
09/04/2024,1900-01-01 19:21:32.190,376527337,-1216607605,280238,4141,25.42,28.94,,Unit0_dataLog00064.TXT,2024-09-04 19:21:32.190,-121.6607605,37.6527337,280.238,67.9,-0.0,28.94
09/04/2024,1900-01-01 19:21:33.200,376526961,-1216607644,280240,4063,25.4,29.01,,Unit0_dataLog00064.TXT,2024-09-04 19:21:33.200,-121.66076439999999,37.6526961,280.24,68.91,-0.0,29.01
09/04/2024,1900-01-01 19:21:34.210,376526593,-1216607682,280120,4137,25.36,28.95,,Unit0_dataLog00064.TXT,2024-09-04 19:21:34.210,-121.66076819999999,37.652659299999996,280.12,69.92,-0.0,28.95
09/04/2024,1900-01-01 19:21:35.220,376526219,-1216607708,280448,3894,25.68,28.98,,Unit0_dataLog00064.TXT,2024-09-04 19:21:35.220,-121.6607708,37.6526219,280.448,70.93,-0.0,28.98
09/04/2024,1900-01-01 19:21:36.220,376525868,-1216607757,280499,3956,25.49,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:21:36.220,-121.66077569999999,37.6525868,280.499,71.93,-0.0,29.0
09/04/2024,1900-01-01 19:21:37.230,376525506,-1216607776,280281,4269,25.57,29.03,,Unit0_dataLog00064.TXT,2024-09-04 19:21:37.230,-121.66077759999999,37.6525506,280.281,72.94,-0.0,29.03
09/04/2024,1900-01-01 19:21:38.240,376525121,-1216607759,280163,4538,25.59,28.99,,Unit0_dataLog00064.TXT,2024-09-04 19:21:38.240,-121.66077589999999,37.652512099999996,280.163,73.95,-0.0,28.99
09/04/2024,1900-01-01 19:21:39.250,376524716,-1216607719,279856,4638,25.67,28.99,,Unit0_dataLog00064.TXT,2024-09-04 19:21:39.250,-121.6607719,37.6524716,279.856,74.96,-0.0,28.99
09/04/2024,1900-01-01 19:21:40.250,376524300,-1216607662,279804,4723,25.7,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:21:40.250,-121.6607662,37.652429999999995,279.80400000000003,75.96,-0.0,29.0
09/04/2024,1900-01-01 19:21:41.260,376523873,-1216607598,279796,4765,25.65,28.97,,Unit0_dataLog00064.TXT,2024-09-04 19:21:41.260,-121.6607598,37.6523873,279.796,76.97,-0.0,28.97
09/04/2024,1900-01-01 19:21:42.270,376523440,-1216607545,279879,4860,25.49,28.85,,Unit0_dataLog00064.TXT,2024-09-04 19:21:42.270,-121.6607545,37.652344,279.879,77.98,-0.0,28.85
09/04/2024,1900-01-01 19:21:43.280,376523001,-1216607483,279880,4994,25.58,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:21:43.280,-121.6607483,37.6523001,279.88,78.99,-0.0,29.0
09/04/2024,1900-01-01 19:21:44.280,376522553,-1216607423,279915,5098,25.48,28.98,,Unit0_dataLog00064.TXT,2024-09-04 19:21:44.280,-121.6607423,37.6522553,279.915,79.99,-0.0,28.98
09/04/2024,1900-01-01 19:21:45.290,376522100,-1216607371,279910,5143,25.71,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:21:45.290,-121.66073709999999,37.65221,279.91,81.0,-0.0,29.02
09/04/2024,1900-01-01 19:21:46.300,376521641,-1216607324,279847,5254,25.23,29.03,,Unit0_dataLog00064.TXT,2024-09-04 19:21:46.300,-121.6607324,37.6521641,279.847,82.01,-0.0,29.03
09/04/2024,1900-01-01 19:21:47.310,376521173,-1216607293,279773,5321,25.42,28.99,,Unit0_dataLog00064.TXT,2024-09-04 19:21:47.310,-121.6607293,37.6521173,279.773,83.02,-0.0,28.99
09/04/2024,1900-01-01 19:21:48.310,376520699,-1216607270,279697,5314,25.4,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:21:48.310,-121.660727,37.6520699,279.697,84.02,-0.0,29.07
09/04/2024,1900-01-01 19:21:49.320,376520222,-1216607252,279548,5371,25.42,29.08,,Unit0_dataLog00064.TXT,2024-09-04 19:21:49.320,-121.66072519999999,37.6520222,279.548,85.03,-0.0,29.08
09/04/2024,1900-01-01 19:21:50.330,376519742,-1216607228,279551,5431,25.42,28.97,,Unit0_dataLog00064.TXT,2024-09-04 19:21:50.330,-121.66072279999999,37.6519742,279.551,86.04,-0.0,28.97
09/04/2024,1900-01-01 19:21:51.340,376519258,-1216607214,279570,5324,25.42,29.05,,Unit0_dataLog00064.TXT,2024-09-04 19:21:51.340,-121.6607214,37.6519258,279.57,87.05,-0.0,29.05
09/04/2024,1900-01-01 19:21:52.340,376518777,-1216607208,279482,5194,25.35,28.98,,Unit0_dataLog00064.TXT,2024-09-04 19:21:52.340,-121.66072079999999,37.6518777,279.482,88.05,-0.0,28.98
09/04/2024,1900-01-01 19:21:53.350,376518305,-1216607193,279423,5205,25.42,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:21:53.350,-121.6607193,37.651830499999996,279.423,89.06,-0.0,29.02
09/04/2024,1900-01-01 19:21:54.360,376517835,-1216607181,279430,5124,25.37,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:21:54.360,-121.6607181,37.6517835,279.43,90.07,-0.0,29.07
09/04/2024,1900-01-01 19:21:55.370,376517372,-1216607173,279383,5037,25.4,28.96,,Unit0_dataLog00064.TXT,2024-09-04 19:21:55.370,-121.66071729999999,37.6517372,279.383,91.08,-0.0,28.96
09/04/2024,1900-01-01 19:21:56.370,376516917,-1216607161,279359,4932,25.29,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:21:56.370,-121.66071609999999,37.6516917,279.359,92.08,-0.0,29.0
09/04/2024,1900-01-01 19:21:57.380,376516471,-1216607152,279403,4887,25.56,29.09,,Unit0_dataLog00064.TXT,2024-09-04 19:21:57.380,-121.6607152,37.6516471,279.403,93.09,-0.0,29.09
09/04/2024,1900-01-01 19:21:58.390,376516030,-1216607141,279376,5002,25.34,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:21:58.390,-121.66071409999999,37.651603,279.37600000000003,94.1,-0.0,29.07
09/04/2024,1900-01-01 19:21:59.400,376515582,-1216607127,279394,4984,25.48,29.2,,Unit0_dataLog00064.TXT,2024-09-04 19:21:59.400,-121.66071269999999,37.6515582,279.394,95.11,-0.0,29.2
09/04/2024,1900-01-01 19:22:00.400,376515133,-1216607108,279449,4897,25.42,29.23,,Unit0_dataLog00064.TXT,2024-09-04 19:22:00.400,-121.66071079999999,37.6515133,279.449,96.11,-0.0,29.23
09/04/2024,1900-01-01 19:22:01.410,376514691,-1216607095,279517,4830,25.31,29.13,,Unit0_dataLog00064.TXT,2024-09-04 19:22:01.410,-121.6607095,37.6514691,279.517,97.12,-0.0,29.13
09/04/2024,1900-01-01 19:22:02.420,376514254,-1216607090,279504,4853,25.25,29.08,,Unit0_dataLog00064.TXT,2024-09-04 19:22:02.420,-121.660709,37.6514254,279.504,98.13,-0.0,29.08
09/04/2024,1900-01-01 19:22:03.430,376513817,-1216607091,279556,4951,25.24,29.03,,Unit0_dataLog00064.TXT,2024-09-04 19:22:03.430,-121.66070909999999,37.6513817,279.556,99.14,-0.0,29.03
09/04/2024,1900-01-01 19:22:04.430,376513373,-1216607095,279652,5021,25.36,29.08,,Unit0_dataLog00064.TXT,2024-09-04 19:22:04.430,-121.6607095,37.6513373,279.652,100.14,-0.0,29.08
09/04/2024,1900-01-01 19:22:05.440,376512920,-1216607098,279875,4984,25.26,29.04,,Unit0_dataLog00064.TXT,2024-09-04 19:22:05.440,-121.66070979999999,37.651292,279.875,101.15,-0.0,29.04
09/04/2024,1900-01-01 19:22:06.450,376512468,-1216607105,280160,5074,25.43,29.16,,Unit0_dataLog00064.TXT,2024-09-04 19:22:06.450,-121.6607105,37.651246799999996,280.16,102.16,-0.0,29.16
09/04/2024,1900-01-01 19:22:07.460,376512009,-1216607117,280407,4966,25.54,29.14,,Unit0_dataLog00064.TXT,2024-09-04 19:22:07.460,-121.6607117,37.6512009,280.407,103.17,-0.0,29.14
09/04/2024,1900-01-01 19:22:08.460,376511557,-1216607126,280616,4908,25.67,29.16,,Unit0_dataLog00064.TXT,2024-09-04 19:22:08.460,-121.6607126,37.6511557,280.616,104.17,-0.0,29.16
09/04/2024,1900-01-01 19:22:09.470,376511112,-1216607135,280812,4873,25.6,29.07,,Unit0_dataLog00064.TXT,2024-09-04 19:22:09.470,-121.6607135,37.651111199999995,280.812,105.18,-0.0,29.07
09/04/2024,1900-01-01 19:22:10.480,376510671,-1216607150,281016,4819,25.64,29.05,,Unit0_dataLog00064.TXT,2024-09-04 19:22:10.480,-121.660715,37.6510671,281.016,106.19,-0.0,29.05
09/04/2024,1900-01-01 19:22:11.480,376510234,-1216607155,281356,4807,25.61,29.04,,Unit0_dataLog00064.TXT,2024-09-04 19:22:11.480,-121.6607155,37.6510234,281.356,107.19,-0.0,29.04
09/04/2024,1900-01-01 19:22:12.490,376509801,-1216607158,281456,4778,25.5,28.99,,Unit0_dataLog00064.TXT,2024-09-04 19:22:12.490,-121.66071579999999,37.6509801,281.456,108.2,-0.0,28.99
09/04/2024,1900-01-01 19:22:13.500,376509369,-1216607159,281623,4645,25.6,28.96,,Unit0_dataLog00064.TXT,2024-09-04 19:22:13.500,-121.6607159,37.6509369,281.623,109.21,-0.0,28.96
09/04/2024,1900-01-01 19:22:14.510,376508944,-1216607160,281722,4958,25.64,29.01,,Unit0_dataLog00064.TXT,2024-09-04 19:22:14.510,-121.660716,37.6508944,281.722,110.22,-0.0,29.01
09/04/2024,1900-01-01 19:22:15.510,376508500,-1216607160,281834,5203,25.73,28.98,,Unit0_dataLog00064.TXT,2024-09-04 19:22:15.510,-121.660716,37.65085,281.834,111.22,-0.0,28.98
09/04/2024,1900-01-01 19:22:16.520,376508035,-1216607162,282002,5227,25.76,29.02,,Unit0_dataLog00064.TXT,2024-09-04 19:22:16.520,-121.6607162,37.650803499999995,282.002,112.23,-0.0,29.02
09/04/2024,1900-01-01 19:22:17.530,376507560,-1216607169,282075,5219,25.86,28.97,,Unit0_dataLog00064.TXT,2024-09-04 19:22:17.530,-121.6607169,37.650756,282.075,113.24,-0.0,28.97
09/04/2024,1900-01-01 19:22:18.540,376507081,-1216607202,282063,4852,25.8,28.98,,Unit0_dataLog00064.TXT,2024-09-04 19:22:18.540,-121.6607202,37.650708099999996,282.063,114.25,-0.0,28.98
09/04/2024,1900-01-01 19:22:19.540,376506624,-1216607234,282442,4220,25.95,28.95,,Unit0_dataLog00064.TXT,2024-09-04 19:22:19.540,-121.6607234,37.6506624,282.442,115.25,-0.0,28.95
09/04/2024,1900-01-01 19:22:20.550,376506219,-1216607279,283047,3390,25.73,29.0,,Unit0_dataLog00064.TXT,2024-09-04 19:22:20.550,-121.6607279,37.6506219,283.047,116.26,-0.0,29.0
09/04/2024,1900-01-01 19:22:21.560,376505892,-1216607309,283620,2645,25.92,29.03,,Unit0_dataLog00064.TXT,2024-09-04 19:22:21.560,-121.66073089999999,37.6505892,283.62,117.27,-0.0,29.03
09/04/2024,1900-01-01 19:22:22.570,376505638,-1216607311,284037,2334,25.93,29.01,,Unit0_dataLog00064.TXT,2024-09-04 19:22:22.570,-121.66073109999999,37.6505638,284.037,118.28,-0.0,29.01
09/04/2024,1900-01-01 19:22:24.580,376505245,-1216607192,284897,2244,25.74,28.99,,Unit0_dataLog00064.TXT,2024-09-04 19:22:24.580,-121.66071919999999,37.650524499999996,284.897,120.29,-0.0,28.99
09/04/2024,1900-01-01 19:22:25.590,376505080,-1216607075,285059,3274,25.73,28.9,,Unit0_dataLog00064.TXT,2024-09-04 19:22:25.590,-121.6607075,37.650507999999995,285.059,121.3,-0.0,28.9
09/04/2024,1900-01-01 19:22:26.600,376504897,-1216606824,285191,4408,25.82,28.93,,Unit0_dataLog00064.TXT,2024-09-04 19:22:26.600,-121.6606824,37.6504897,285.19100000000003,122.31,-0.0,28.93
09/04/2024,1900-01-01 19:22:27.600,376504751,-1216606399,285295,6026,25.63,28.77,,Unit0_dataLog00064.TXT,2024-09-04 19:22:27.600,-121.66063989999999,37.6504751,285.295,123.31,-0.0,28.77
09/04/2024,1900-01-01 19:22:28.610,376504661,-1216605786,285295,8939,25.67,28.76,,Unit0_dataLog00064.TXT,2024-09-04 19:22:28.610,-121.6605786,37.650466099999996,285.295,124.32,-0.0,28.76
09/04/2024,1900-01-01 19:22:30.190,376504624,-1216604011,285590,10064,25.85,28.67,,Unit0_dataLog00064.TXT,2024-09-04 19:22:30.190,-121.6604011,37.650462399999995,285.59000000000003,125.9,-0.0,28.67
09/04/2024,1900-01-01 19:22:31.200,376504657,-1216602913,285722,10620,25.9,28.63,,Unit0_dataLog00064.TXT,2024-09-04 19:22:31.200,-121.6602913,37.6504657,285.722,126.91,-0.0,28.63
09/04/2024,1900-01-01 19:22:32.210,376504709,-1216601726,285984,11022,25.76,28.57,,Unit0_dataLog00064.TXT,2024-09-04 19:22:32.210,-121.6601726,37.650470899999995,285.984,127.92,-0.0,28.57
09/04/2024,1900-01-01 19:22:33.210,376504766,-1216600489,286260,11414,25.98,28.52,,Unit0_dataLog00064.TXT,2024-09-04 19:22:33.210,-121.66004889999999,37.6504766,286.26,128.92,-0.0,28.52
09/04/2024,1900-01-01 19:22:34.220,376504824,-1216599209,286598,11611,26.03,28.73,,Unit0_dataLog00064.TXT,2024-09-04 19:22:34.220,-121.65992089999999,37.6504824,286.598,129.93,-0.0,28.73
09/04/2024,1900-01-01 19:22:35.230,376504879,-1216597900,286876,11668,25.94,28.67,,Unit0_dataLog00064.TXT,2024-09-04 19:22:35.230,-121.65979,37.6504879,286.87600000000003,130.94,-0.0,28.67
